ano,precip_total_mm,precip_media_diaria,precip_maxima,temp_media,temp_min,temp_max,umidade_media
2016,25152.8,68.7,750.4,28.7,25.3,31.6,68.3
2017,32753.1,89.7,870.8,27.5,24.6,29.8,73.7
2018,29693.6,81.4,638.4,28.0,24.9,30.3,72.1
2019,33344.5,91.4,684.9,27.6,24.7,29.9,73.9
2020,45173.2,123.4,1007.7,27.1,24.6,29.4,77.9
2021,46098.4,126.3,790.4,26.9,24.7,29.7,80.0
2022,41067.5,112.5,875.1,27.4,24.8,30.2,76.0
2023,24806.9,68.0,670.4,28.4,25.7,30.8,70.2
2024,24012.1,65.6,493.9,28.6,25.8,31.0,68.0
2025,32745.8,89.7,671.4,27.7,24.9,30.3,73.8
2026,31467.2,173.9,726.0,27.0,25.2,28.8,75.6
